,timestamp,open,set_type,relevant,queue_full,queue_empty,queue_end_pos,lanes,labelled
station_id_41_20200407T112021.jpg,2020-04-07 11:20:21,True,Train,True,True,False,,2.0,True
station_id_41_20200407T113023.jpg,2020-04-07 11:30:23,True,Train,True,True,False,,2.0,True
station_id_41_20200407T114026.jpg,2020-04-07 11:40:26,True,Train,True,True,False,,2.0,True
station_id_41_20200407T115029.jpg,2020-04-07 11:50:29,True,Train,True,True,False,,2.0,True
station_id_41_20200407T120032.jpg,2020-04-07 12:00:32,True,Test,True,True,False,,2.0,True
station_id_41_20200407T121034.jpg,2020-04-07 12:10:34,True,Train,True,True,False,,2.0,True
station_id_41_20200407T122037.jpg,2020-04-07 12:20:37,True,Valid,True,True,False,,2.0,True
station_id_41_20200407T123040.jpg,2020-04-07 12:30:40,True,Test,True,True,False,,2.0,True
station_id_41_20200407T124043.jpg,2020-04-07 12:40:43,True,Train,True,True,False,,2.0,True
station_id_41_20200407T125046.jpg,2020-04-07 12:50:46,True,Train,True,True,False,,2.0,True
station_id_41_20200407T130048.jpg,2020-04-07 13:00:48,True,Train,True,True,False,,2.0,True
station_id_41_20200407T131051.jpg,2020-04-07 13:10:51,True,Train,True,True,False,,2.0,True
station_id_41_20200407T132054.jpg,2020-04-07 13:20:54,True,Train,True,True,False,,2.0,True
station_id_41_20200407T133057.jpg,2020-04-07 13:30:57,True,Train,True,True,False,,2.0,True
station_id_41_20200407T134100.jpg,2020-04-07 13:41:00,True,Train,True,True,False,,2.0,True
station_id_41_20200407T135103.jpg,2020-04-07 13:51:03,True,Train,True,True,False,,2.0,True
station_id_41_20200407T140106.jpg,2020-04-07 14:01:06,True,Test,True,True,False,,2.0,True
station_id_41_20200407T141109.jpg,2020-04-07 14:11:09,True,Test,True,True,False,,2.0,True
station_id_41_20200407T142111.jpg,2020-04-07 14:21:11,True,Train,True,True,False,,2.0,True
station_id_41_20200407T143114.jpg,2020-04-07 14:31:14,True,Train,True,True,False,,2.0,True
station_id_41_20200407T144117.jpg,2020-04-07 14:41:17,True,Train,True,True,False,,2.0,True
station_id_41_20200407T145120.jpg,2020-04-07 14:51:20,True,Train,True,True,False,,2.0,True
station_id_41_20200407T150123.jpg,2020-04-07 15:01:23,True,Valid,True,True,False,,2.0,True
station_id_41_20200407T151126.jpg,2020-04-07 15:11:26,True,Train,True,True,False,,2.0,True
station_id_41_20200407T152128.jpg,2020-04-07 15:21:28,True,Train,True,True,False,,2.0,True
station_id_41_20200407T153131.jpg,2020-04-07 15:31:31,True,Test,True,True,False,,2.0,True
station_id_41_20200407T154134.jpg,2020-04-07 15:41:34,True,Train,True,True,False,,2.0,True
station_id_41_20200407T155137.jpg,2020-04-07 15:51:37,True,Train,True,True,False,,2.0,True
station_id_41_20200407T160208.jpg,2020-04-07 16:02:08,True,Train,True,True,False,,2.0,True
station_id_41_20200407T161235.jpg,2020-04-07 16:12:35,True,Train,True,True,False,,2.0,True
station_id_41_20200407T162238.jpg,2020-04-07 16:22:38,True,Train,True,True,False,,2.0,True
station_id_41_20200407T163241.jpg,2020-04-07 16:32:41,True,Train,True,True,False,,2.0,True
station_id_41_20200407T164244.jpg,2020-04-07 16:42:44,True,Train,True,True,False,,2.0,True
station_id_41_20200407T165246.jpg,2020-04-07 16:52:46,True,Train,True,True,False,,,True
station_id_41_20200407T170249.jpg,2020-04-07 17:02:49,False,Train,True,True,False,,1.0,True
station_id_41_20200407T171252.jpg,2020-04-07 17:12:52,False,Train,True,False,False,671.0,1.0,True
station_id_41_20200407T172255.jpg,2020-04-07 17:22:55,False,Train,True,False,True,,,True
station_id_41_20200407T173258.jpg,2020-04-07 17:32:58,False,Valid,True,False,True,,,True
station_id_41_20200407T174300.jpg,2020-04-07 17:43:00,False,Train,True,False,True,,,True
station_id_41_20200407T175303.jpg,2020-04-07 17:53:03,False,Train,True,False,True,,,True
station_id_41_20200407T180306.jpg,2020-04-07 18:03:06,False,Valid,True,False,True,,,True
station_id_41_20200407T181309.jpg,2020-04-07 18:13:09,False,Train,True,False,True,,,True
station_id_41_20200407T182312.jpg,2020-04-07 18:23:12,False,Train,False,,,,,True
station_id_41_20200407T183314.jpg,2020-04-07 18:33:14,False,Test,False,,,,,True
station_id_41_20200407T184317.jpg,2020-04-07 18:43:17,False,Valid,False,,,,,True
station_id_41_20200407T185320.jpg,2020-04-07 18:53:20,False,Train,False,,,,,True
station_id_41_20200407T190323.jpg,2020-04-07 19:03:23,False,Test,False,,,,,True
station_id_41_20200407T191326.jpg,2020-04-07 19:13:26,False,Test,False,,,,,True
station_id_41_20200407T192328.jpg,2020-04-07 19:23:28,False,Valid,False,,,,,True
station_id_41_20200407T193331.jpg,2020-04-07 19:33:31,False,Test,False,,,,,True
station_id_41_20200407T194334.jpg,2020-04-07 19:43:34,False,Train,False,,,,,True
station_id_41_20200407T195337.jpg,2020-04-07 19:53:37,False,Train,False,,,,,True
station_id_41_20200407T200340.jpg,2020-04-07 20:03:40,False,Valid,False,,,,,True
station_id_41_20200407T201342.jpg,2020-04-07 20:13:42,False,Train,False,,,,,True
station_id_41_20200407T202345.jpg,2020-04-07 20:23:45,False,Valid,False,,,,,True
station_id_41_20200407T203348.jpg,2020-04-07 20:33:48,False,Train,False,,,,,True
station_id_41_20200407T204352.jpg,2020-04-07 20:43:52,False,Valid,False,,,,,True
station_id_41_20200407T205356.jpg,2020-04-07 20:53:56,False,Valid,False,,,,,True
station_id_41_20200407T210403.jpg,2020-04-07 21:04:03,False,Train,False,,,,,True
station_id_41_20200407T211409.jpg,2020-04-07 21:14:09,False,Train,False,,,,,True
station_id_41_20200407T212416.jpg,2020-04-07 21:24:16,False,Train,False,,,,,True
station_id_41_20200407T213423.jpg,2020-04-07 21:34:23,False,Train,False,,,,,True
station_id_41_20200407T214430.jpg,2020-04-07 21:44:30,False,Valid,False,,,,,True
station_id_41_20200407T215437.jpg,2020-04-07 21:54:37,False,Train,False,,,,,True
station_id_41_20200407T220444.jpg,2020-04-07 22:04:44,False,Valid,False,,,,,True
station_id_41_20200408T084219.jpg,2020-04-08 08:42:19,False,Test,True,False,True,,,True
station_id_41_20200408T085247.jpg,2020-04-08 08:52:47,False,Train,True,False,False,582.0,2.0,True
station_id_41_20200408T090250.jpg,2020-04-08 09:02:50,False,Train,True,False,False,848.0,2.0,True
station_id_41_20200408T091253.jpg,2020-04-08 09:12:53,False,Test,True,False,False,1037.0,2.0,True
station_id_41_20200408T092256.jpg,2020-04-08 09:22:56,False,Train,True,True,False,,2.0,True
station_id_41_20200408T093259.jpg,2020-04-08 09:32:59,False,Test,True,True,False,,2.0,True
station_id_41_20200408T094301.jpg,2020-04-08 09:43:01,False,Train,True,True,False,,2.0,True
station_id_41_20200408T095304.jpg,2020-04-08 09:53:04,False,Test,True,True,False,,2.0,True
station_id_41_20200408T100307.jpg,2020-04-08 10:03:07,True,Train,True,True,False,,2.0,True
station_id_41_20200408T101310.jpg,2020-04-08 10:13:10,True,Train,True,True,False,,2.0,True
station_id_41_20200408T102312.jpg,2020-04-08 10:23:12,True,Train,True,True,False,,2.0,True
station_id_41_20200408T103315.jpg,2020-04-08 10:33:15,True,Train,True,True,False,,2.0,True
station_id_41_20200408T104318.jpg,2020-04-08 10:43:18,True,Train,True,True,False,,2.0,True
station_id_41_20200408T105321.jpg,2020-04-08 10:53:21,True,Train,True,True,False,,2.0,True
station_id_41_20200408T110324.jpg,2020-04-08 11:03:24,True,Valid,True,True,False,,2.0,True
station_id_41_20200408T111327.jpg,2020-04-08 11:13:27,True,Train,True,True,False,,2.0,True
station_id_41_20200408T112330.jpg,2020-04-08 11:23:30,True,Train,True,True,False,,2.0,True
station_id_41_20200408T113332.jpg,2020-04-08 11:33:32,True,Test,True,True,False,,2.0,True
station_id_41_20200408T114335.jpg,2020-04-08 11:43:35,True,Train,True,True,False,,2.0,True
station_id_41_20200408T115338.jpg,2020-04-08 11:53:38,True,Train,True,True,False,,2.0,True
station_id_41_20200408T120341.jpg,2020-04-08 12:03:41,True,Train,True,True,False,,2.0,True
station_id_41_20200408T121344.jpg,2020-04-08 12:13:44,True,Train,True,True,False,,2.0,True
station_id_41_20200408T122347.jpg,2020-04-08 12:23:47,True,Train,True,True,False,,2.0,True
station_id_41_20200408T123350.jpg,2020-04-08 12:33:50,True,Test,True,True,False,,2.0,True
station_id_41_20200408T124352.jpg,2020-04-08 12:43:52,True,Train,True,True,False,,2.0,True
station_id_41_20200408T125355.jpg,2020-04-08 12:53:55,True,Train,True,True,False,,2.0,True
station_id_41_20200408T130358.jpg,2020-04-08 13:03:58,True,Train,True,True,False,,2.0,True
station_id_41_20200408T131401.jpg,2020-04-08 13:14:01,True,Valid,True,True,False,,2.0,True
station_id_41_20200408T132404.jpg,2020-04-08 13:24:04,True,Train,True,True,False,,2.0,True
station_id_41_20200408T133407.jpg,2020-04-08 13:34:07,True,Train,True,True,False,,2.0,True
station_id_41_20200408T134409.jpg,2020-04-08 13:44:09,True,Train,True,True,False,,,True
station_id_41_20200408T135412.jpg,2020-04-08 13:54:12,True,Train,True,True,False,,1.0,True
station_id_41_20200408T140415.jpg,2020-04-08 14:04:15,True,Valid,True,True,False,,1.0,True
station_id_41_20200408T141418.jpg,2020-04-08 14:14:18,True,Train,True,True,False,,1.0,True
station_id_41_20200408T142421.jpg,2020-04-08 14:24:21,True,Train,True,True,False,,1.0,True
station_id_41_20200408T143424.jpg,2020-04-08 14:34:24,True,Train,True,True,False,,1.0,True
station_id_41_20200408T144426.jpg,2020-04-08 14:44:26,True,Valid,True,True,False,,1.0,True
station_id_41_20200408T145429.jpg,2020-04-08 14:54:29,True,Train,True,True,False,,1.0,True
station_id_41_20200408T150432.jpg,2020-04-08 15:04:32,True,Valid,True,True,False,,1.0,True
station_id_41_20200408T151435.jpg,2020-04-08 15:14:35,True,Train,True,True,False,,1.0,True
station_id_41_20200408T152438.jpg,2020-04-08 15:24:38,True,Train,True,True,False,,1.0,True
station_id_41_20200408T153440.jpg,2020-04-08 15:34:40,True,Test,True,True,False,,1.0,True
station_id_41_20200408T154443.jpg,2020-04-08 15:44:43,True,Valid,True,True,False,,1.0,True
station_id_41_20200408T155446.jpg,2020-04-08 15:54:46,True,Train,True,True,False,,1.0,True
station_id_41_20200408T160216.jpg,2020-04-08 16:02:16,True,Valid,True,True,False,,1.0,True
station_id_41_20200408T161244.jpg,2020-04-08 16:12:44,True,Train,True,True,False,,1.0,True
station_id_41_20200408T162247.jpg,2020-04-08 16:22:47,True,Test,True,True,False,,1.0,True
station_id_41_20200408T163250.jpg,2020-04-08 16:32:50,True,Train,True,True,False,,1.0,True
station_id_41_20200408T164253.jpg,2020-04-08 16:42:53,True,Train,True,True,False,,1.0,True
station_id_41_20200408T165256.jpg,2020-04-08 16:52:56,True,Train,True,True,False,,1.0,True
station_id_41_20200408T170258.jpg,2020-04-08 17:02:58,False,Train,True,False,False,1090.0,1.0,True
station_id_41_20200408T171301.jpg,2020-04-08 17:13:01,False,Train,True,False,True,,,True
station_id_41_20200408T172304.jpg,2020-04-08 17:23:04,False,Train,True,False,True,,,True
station_id_41_20200408T173307.jpg,2020-04-08 17:33:07,False,Valid,True,False,True,,,True
station_id_41_20200408T174310.jpg,2020-04-08 17:43:10,False,Train,True,False,True,,,True
station_id_41_20200408T175312.jpg,2020-04-08 17:53:12,False,Valid,True,False,True,,,True
station_id_41_20200411T102859.jpg,2020-04-11 10:28:59,False,Train,True,True,False,,2.0,True
station_id_41_20200411T103927.jpg,2020-04-11 10:39:27,False,Valid,True,True,False,,2.0,True
station_id_41_20200411T104930.jpg,2020-04-11 10:49:30,False,Train,True,True,False,,2.0,True
station_id_41_20200411T105933.jpg,2020-04-11 10:59:33,False,Valid,True,True,False,,2.0,True
station_id_41_20200411T110935.jpg,2020-04-11 11:09:35,False,Train,True,True,False,,2.0,True
station_id_41_20200411T111938.jpg,2020-04-11 11:19:38,False,Train,True,True,False,,2.0,True
station_id_41_20200411T112941.jpg,2020-04-11 11:29:41,False,Train,True,True,False,,2.0,True
station_id_41_20200411T113944.jpg,2020-04-11 11:39:44,False,Train,True,True,False,,2.0,True
station_id_41_20200411T114947.jpg,2020-04-11 11:49:47,False,Train,True,True,False,,2.0,True
station_id_41_20200411T115950.jpg,2020-04-11 11:59:50,False,Train,True,True,False,,2.0,True
station_id_41_20200411T120953.jpg,2020-04-11 12:09:53,False,Train,True,True,False,,1.0,True
station_id_41_20200411T121956.jpg,2020-04-11 12:19:56,False,Train,True,True,False,,1.0,True
station_id_41_20200411T122959.jpg,2020-04-11 12:29:59,False,Valid,True,True,False,,1.0,True
station_id_41_20200411T124001.jpg,2020-04-11 12:40:01,False,Train,True,True,False,,1.0,True
station_id_41_20200411T125004.jpg,2020-04-11 12:50:04,False,Valid,True,False,False,1111.0,1.0,True
station_id_41_20200411T130007.jpg,2020-04-11 13:00:07,False,Train,True,True,False,,1.0,True
station_id_41_20200411T131010.jpg,2020-04-11 13:10:10,False,Train,True,True,False,,1.0,True
station_id_41_20200411T132013.jpg,2020-04-11 13:20:13,False,Train,True,True,False,,1.0,True
station_id_41_20200411T133016.jpg,2020-04-11 13:30:16,False,Train,True,True,False,,1.0,True
station_id_41_20200411T134019.jpg,2020-04-11 13:40:19,False,Valid,True,False,False,1125.0,1.0,True
station_id_41_20200411T135022.jpg,2020-04-11 13:50:22,False,Train,True,False,False,1053.0,1.0,True
station_id_41_20200411T140025.jpg,2020-04-11 14:00:25,False,Test,True,False,False,1112.0,1.0,True
station_id_41_20200411T141028.jpg,2020-04-11 14:10:28,False,Train,True,False,False,1064.0,1.0,True
station_id_41_20200411T142031.jpg,2020-04-11 14:20:31,False,Valid,True,False,False,981.0,1.0,True
station_id_41_20200411T143034.jpg,2020-04-11 14:30:34,False,Train,True,False,False,576.0,1.0,True
station_id_41_20200411T144037.jpg,2020-04-11 14:40:37,False,Train,True,False,False,675.0,1.0,True
station_id_41_20200411T145040.jpg,2020-04-11 14:50:40,False,Train,True,False,False,862.0,1.0,True
station_id_41_20200411T150043.jpg,2020-04-11 15:00:43,False,Train,True,False,False,966.0,1.0,True
station_id_41_20200411T151046.jpg,2020-04-11 15:10:46,False,Train,True,False,False,794.0,1.0,True
station_id_41_20200411T152048.jpg,2020-04-11 15:20:48,False,Test,True,False,False,466.0,1.0,True
station_id_41_20200411T153051.jpg,2020-04-11 15:30:51,False,Test,True,False,True,,,True
station_id_41_20200411T154054.jpg,2020-04-11 15:40:54,False,Valid,True,False,True,,,True
station_id_41_20200411T155057.jpg,2020-04-11 15:50:57,False,Test,True,False,True,,,True
station_id_41_20200411T160130.jpg,2020-04-11 16:01:30,False,Train,True,False,True,,,True
station_id_41_20200411T161157.jpg,2020-04-11 16:11:57,False,Train,True,False,True,,,True
station_id_41_20200411T162200.jpg,2020-04-11 16:22:00,False,Train,True,False,True,,,True
station_id_41_20200411T163203.jpg,2020-04-11 16:32:03,False,Train,True,False,True,,,True
station_id_41_20200411T164206.jpg,2020-04-11 16:42:06,False,Test,True,False,True,,,True
station_id_41_20200411T165209.jpg,2020-04-11 16:52:09,False,Test,True,False,True,,,True
station_id_41_20200411T170211.jpg,2020-04-11 17:02:11,False,Valid,True,False,True,,,True
station_id_41_20200411T171214.jpg,2020-04-11 17:12:14,False,Valid,True,False,True,,,True
station_id_41_20200411T172217.jpg,2020-04-11 17:22:17,False,Test,True,False,True,,,True
station_id_41_20200411T173219.jpg,2020-04-11 17:32:19,False,Train,True,False,True,,,True
station_id_41_20200411T174222.jpg,2020-04-11 17:42:22,False,Train,True,False,True,,,True
station_id_41_20200411T175225.jpg,2020-04-11 17:52:25,False,Train,True,False,True,,,True
station_id_41_20200411T180228.jpg,2020-04-11 18:02:28,False,Train,True,False,True,,,True
station_id_41_20200411T181230.jpg,2020-04-11 18:12:30,False,Valid,True,False,True,,,True
station_id_41_20200411T182233.jpg,2020-04-11 18:22:33,False,Train,True,False,True,,,True
station_id_41_20200411T183235.jpg,2020-04-11 18:32:35,False,Train,True,False,True,,,True
station_id_41_20200411T184238.jpg,2020-04-11 18:42:38,False,Valid,True,False,True,,,True
station_id_41_20200411T185241.jpg,2020-04-11 18:52:41,False,Train,True,False,True,,,True
station_id_41_20200411T190244.jpg,2020-04-11 19:02:44,False,Test,True,False,True,,,True
station_id_41_20200411T191247.jpg,2020-04-11 19:12:47,False,Train,True,False,True,,,True
station_id_41_20200411T192250.jpg,2020-04-11 19:22:50,False,Train,True,False,True,,,True
station_id_41_20200411T193253.jpg,2020-04-11 19:32:53,False,Train,False,,,,,True
station_id_41_20200411T194256.jpg,2020-04-11 19:42:56,False,Test,False,,,,,True
station_id_41_20200411T195258.jpg,2020-04-11 19:52:58,False,Train,False,,,,,True
station_id_41_20200411T200301.jpg,2020-04-11 20:03:01,False,Train,False,,,,,True
station_id_41_20200411T201304.jpg,2020-04-11 20:13:04,False,Train,False,,,,,True
station_id_41_20200411T202307.jpg,2020-04-11 20:23:07,False,Test,False,,,,,True
station_id_41_20200411T203311.jpg,2020-04-11 20:33:11,False,Train,False,,,,,True
station_id_41_20200411T204317.jpg,2020-04-11 20:43:17,False,Valid,False,,,,,True
station_id_41_20200411T205324.jpg,2020-04-11 20:53:24,False,Test,False,,,,,True
station_id_41_20200411T210331.jpg,2020-04-11 21:03:31,False,Train,False,,,,,True
station_id_41_20200411T211337.jpg,2020-04-11 21:13:37,False,Train,False,,,,,True
station_id_41_20200411T212344.jpg,2020-04-11 21:23:44,False,Train,False,,,,,True
station_id_41_20200411T213351.jpg,2020-04-11 21:33:51,False,Test,False,,,,,True
station_id_41_20200411T214358.jpg,2020-04-11 21:43:58,False,Train,False,,,,,True
station_id_41_20200411T215405.jpg,2020-04-11 21:54:05,False,Train,False,,,,,True
station_id_41_20200411T220412.jpg,2020-04-11 22:04:12,False,Train,False,,,,,True
station_id_41_20200411T221419.jpg,2020-04-11 22:14:19,False,Train,False,,,,,True
station_id_41_20200411T222426.jpg,2020-04-11 22:24:26,False,Train,False,,,,,True
station_id_41_20200411T223433.jpg,2020-04-11 22:34:33,False,Train,False,,,,,True
station_id_41_20200411T224440.jpg,2020-04-11 22:44:40,False,Train,False,,,,,True
station_id_41_20200411T225447.jpg,2020-04-11 22:54:47,False,Train,False,,,,,True
station_id_41_20200411T230454.jpg,2020-04-11 23:04:54,False,Train,False,,,,,True
station_id_41_20200411T231501.jpg,2020-04-11 23:15:01,False,Test,False,,,,,True
station_id_41_20200411T232508.jpg,2020-04-11 23:25:08,False,Train,False,,,,,True
station_id_41_20200411T233514.jpg,2020-04-11 23:35:14,False,Train,False,,,,,True
station_id_41_20200411T234521.jpg,2020-04-11 23:45:21,False,Train,False,,,,,True
station_id_41_20200411T235528.jpg,2020-04-11 23:55:28,False,Test,False,,,,,True
station_id_41_20200412T000535.jpg,2020-04-12 00:05:35,False,Test,False,,,,,True
station_id_41_20200412T001542.jpg,2020-04-12 00:15:42,False,Valid,False,,,,,True
station_id_41_20200412T002549.jpg,2020-04-12 00:25:49,False,Test,False,,,,,True
station_id_41_20200412T003556.jpg,2020-04-12 00:35:56,False,Train,False,,,,,True
station_id_41_20200412T004603.jpg,2020-04-12 00:46:03,False,Train,False,,,,,True
station_id_41_20200412T005610.jpg,2020-04-12 00:56:10,False,Train,False,,,,,True
station_id_41_20200412T010617.jpg,2020-04-12 01:06:17,False,Train,False,,,,,True
station_id_41_20200412T011623.jpg,2020-04-12 01:16:23,False,Train,False,,,,,True
